2000,EST,Adecco Estudiantes,/main/results/by-team/?seasoncode=E2000&clubcode=EST,0
2000,AEK,AEK Athens,/main/results/by-team/?seasoncode=E2000&clubcode=AEK,0
2000,TRE,Benetton Basket,/main/results/by-team/?seasoncode=E2000&clubcode=TRE,0
2000,CIB,Cibona VIP,/main/results/by-team/?seasoncode=E2000&clubcode=CIB,0
2000,BAR,FC Barcelona,/main/results/by-team/?seasoncode=E2000&clubcode=BAR,0
2000,JER,Hapoel Jerusalem,/main/results/by-team/?seasoncode=E2000&clubcode=JER,0
2000,LON,Haribo London Towers,/main/results/by-team/?seasoncode=E2000&clubcode=LON,0
2000,VIR,Kinder Bologna,/main/results/by-team/?seasoncode=E2000&clubcode=VIR,0
2000,BUD,KK Buducnost,/main/results/by-team/?seasoncode=E2000&clubcode=BUD,0
2000,ZAD,KK Zadar,/main/results/by-team/?seasoncode=E2000&clubcode=ZAD,0
2000,LUG,Lugano Snakes,/main/results/by-team/?seasoncode=E2000&clubcode=LUG,0
2000,VER,Muller Verona,/main/results/by-team/?seasoncode=E2000&clubcode=VER,0
2000,OLY,Olympiakos,/main/results/by-team/?seasoncode=E2000&clubcode=OLY,0
2000,FRA,Opel Skyliners,/main/results/by-team/?seasoncode=E2000&clubcode=FRA,0
2000,OVA,Ovarense Aerosoles,/main/results/by-team/?seasoncode=E2000&clubcode=OVA,0
2000,FOR,PAF Bologna,/main/results/by-team/?seasoncode=E2000&clubcode=FOR,0
2000,PAO,PAOK,/main/results/by-team/?seasoncode=E2000&clubcode=PAO,0
2000,PER,Peristeri,/main/results/by-team/?seasoncode=E2000&clubcode=PER,0
2000,MAD,Real Madrid,/main/results/by-team/?seasoncode=E2000&clubcode=MAD,0
2000,CHA,Spirou Basket,/main/results/by-team/?seasoncode=E2000&clubcode=CHA,0
2000,PET,St. Petersburg Lions,/main/results/by-team/?seasoncode=E2000&clubcode=PET,0
2000,BAS,Tau Ceramica,/main/results/by-team/?seasoncode=E2000&clubcode=BAS,0
2000,LJU,Union Olimpija,/main/results/by-team/?seasoncode=E2000&clubcode=LJU,0
2000,ZAL,Zalgiris,/main/results/by-team/?seasoncode=E2000&clubcode=ZAL,0
2001,AEK,AEK Athens,/main/results/by-team/?seasoncode=E2001&clubcode=AEK,0
2001,BER,Alba Berlin,/main/results/by-team/?seasoncode=E2001&clubcode=BER,0
2001,ASV,Asvel Basket,/main/results/by-team/?seasoncode=E2001&clubcode=ASV,0
2001,TRE,Benetton Basket,/main/results/by-team/?seasoncode=E2001&clubcode=TRE,0
2001,CIB,Cibona VIP,/main/results/by-team/?seasoncode=E2001&clubcode=CIB,0
2001,CSK,CSKA Moscow,/main/results/by-team/?seasoncode=E2001&clubcode=CSK,0
2001,IST,Efes Pilsen,/main/results/by-team/?seasoncode=E2001&clubcode=IST,0
2001,BAR,FC Barcelona,/main/results/by-team/?seasoncode=E2001&clubcode=BAR,0
2001,WRO,Idea Slask,/main/results/by-team/?seasoncode=E2001&clubcode=WRO,0
2001,VIR,Kinder Bologna,/main/results/by-team/?seasoncode=E2001&clubcode=VIR,0
2001,LON,Kinder London Towers,/main/results/by-team/?seasoncode=E2001&clubcode=LON,0
2001,BUD,KK Buducnost,/main/results/by-team/?seasoncode=E2001&clubcode=BUD,0
2001,ZAD,KK Zadar,/main/results/by-team/?seasoncode=E2001&clubcode=ZAD,0
2001,MES,KRKA Novo Mesto,/main/results/by-team/?seasoncode=E2001&clubcode=MES,0
2001,TEL,Maccabi Elite,/main/results/by-team/?seasoncode=E2001&clubcode=TEL,0
2001,OLY,Olympiacos,/main/results/by-team/?seasoncode=E2001&clubcode=OLY,0
2001,FRA,Opel Skyliners,/main/results/by-team/?seasoncode=E2001&clubcode=FRA,0
2001,PAN,Panathinaikos,/main/results/by-team/?seasoncode=E2001&clubcode=PAN,0
2001,PAR,Partizan,/main/results/by-team/?seasoncode=E2001&clubcode=PAR,0
2001,PAU,Pau-Orthez,/main/results/by-team/?seasoncode=E2001&clubcode=PAU,0
2001,PER,Peristeri,/main/results/by-team/?seasoncode=E2001&clubcode=PER,0
2001,MAD,Real Madrid,/main/results/by-team/?seasoncode=E2001&clubcode=MAD,0
2001,PES,Scavolini Pesaro,/main/results/by-team/?seasoncode=E2001&clubcode=PES,0
2001,FOR,Skipper Bologna,/main/results/by-team/?seasoncode=E2001&clubcode=FOR,0
2001,CHA,Spirou Basket,/main/results/by-team/?seasoncode=E2001&clubcode=CHA,0
2001,BAS,Tau Ceramica,/main/results/by-team/?seasoncode=E2001&clubcode=BAS,0
2001,OOS,Telindus Oostende,/main/results/by-team/?seasoncode=E2001&clubcode=OOS,0
2001,ULK,Ulker,/main/results/by-team/?seasoncode=E2001&clubcode=ULK,0
2001,MAL,Unicaja,/main/results/by-team/?seasoncode=E2001&clubcode=MAL,0
2001,LJU,Union Olimpija,/main/results/by-team/?seasoncode=E2001&clubcode=LJU,0
2001,PEM,Ural Great,/main/results/by-team/?seasoncode=E2001&clubcode=PEM,0
2001,ZAL,Zalgiris,/main/results/by-team/?seasoncode=E2001&clubcode=ZAL,0
2002,AEK,AEK Athens,/main/results/by-team/?seasoncode=E2002&clubcode=AEK,0
2002,BER,Alba Berlin,/main/results/by-team/?seasoncode=E2002&clubcode=BER,0
2002,ASV,Asvel Basket,/main/results/by-team/?seasoncode=E2002&clubcode=ASV,0
2002,TRE,Benetton Basket,/main/results/by-team/?seasoncode=E2002&clubcode=TRE,0
2002,CIB,Cibona VIP,/main/results/by-team/?seasoncode=E2002&clubcode=CIB,0
2002,CSK,CSKA Moscow,/main/results/by-team/?seasoncode=E2002&clubcode=CSK,0
2002,IST,Efes Pilsen,/main/results/by-team/?seasoncode=E2002&clubcode=IST,0
2002,BAR,FC Barcelona,/main/results/by-team/?seasoncode=E2002&clubcode=BAR,0
2002,WRO,Idea Slask,/main/results/by-team/?seasoncode=E2002&clubcode=WRO,0
2002,BUD,KK Buducnost,/main/results/by-team/?seasoncode=E2002&clubcode=BUD,0
2002,TEL,Maccabi Elite,/main/results/by-team/?seasoncode=E2002&clubcode=TEL,0
2002,SIE,Montepaschi Siena,/main/results/by-team/?seasoncode=E2002&clubcode=SIE,0
2002,OLY,Olympiacos,/main/results/by-team/?seasoncode=E2002&clubcode=OLY,0
2002,PAN,Panathinaikos,/main/results/by-team/?seasoncode=E2002&clubcode=PAN,0
2002,PAR,Partizan,/main/results/by-team/?seasoncode=E2002&clubcode=PAR,0
2002,PAU,Pau-Orthez,/main/results/by-team/?seasoncode=E2002&clubcode=PAU,0
2002,MAD,Real Madrid,/main/results/by-team/?seasoncode=E2002&clubcode=MAD,0
2002,FOR,Skipper Bologna,/main/results/by-team/?seasoncode=E2002&clubcode=FOR,0
2002,BAS,Tau Ceramica,/main/results/by-team/?seasoncode=E2002&clubcode=BAS,0
2002,ULK,Ulker,/main/results/by-team/?seasoncode=E2002&clubcode=ULK,0
2002,MAL,Unicaja,/main/results/by-team/?seasoncode=E2002&clubcode=MAL,0
2002,LJU,Union Olimpija,/main/results/by-team/?seasoncode=E2002&clubcode=LJU,0
2002,VIR,Virtus Bologna,/main/results/by-team/?seasoncode=E2002&clubcode=VIR,0
2002,ZAL,Zalgiris,/main/results/by-team/?seasoncode=E2002&clubcode=ZAL,0
2003,AEK,AEK Athens,/main/results/by-team/?seasoncode=E2003&clubcode=AEK,0
2003,BER,Alba Berlin,/main/results/by-team/?seasoncode=E2003&clubcode=BER,0
2003,ASV,Asvel Basket,/main/results/by-team/?seasoncode=E2003&clubcode=ASV,0
2003,TRE,Benetton Basket,/main/results/by-team/?seasoncode=E2003&clubcode=TRE,0
2003,CIB,Cibona VIP,/main/results/by-team/?seasoncode=E2003&clubcode=CIB,0
2003,CSK,CSKA Moscow,/main/results/by-team/?seasoncode=E2003&clubcode=CSK,0
2003,IST,Efes Pilsen,/main/results/by-team/?seasoncode=E2003&clubcode=IST,0
2003,BAR,FC Barcelona,/main/results/by-team/?seasoncode=E2003&clubcode=BAR,0
2003,WRO,Idea Slask,/main/results/by-team/?seasoncode=E2003&clubcode=WRO,0
2003,MES,KRKA Novo Mesto,/main/results/by-team/?seasoncode=E2003&clubcode=MES,0
2003,ROM,Lottomatica Roma,/main/results/by-team/?seasoncode=E2003&clubcode=ROM,0
2003,TEL,Maccabi Elite,/main/results/by-team/?seasoncode=E2003&clubcode=TEL,0
2003,SIE,Montepaschi Siena,/main/results/by-team/?seasoncode=E2003&clubcode=SIE,0
2003,OLY,Olympiacos,/main/results/by-team/?seasoncode=E2003&clubcode=OLY,0
2003,PAM,Pamesa Valencia,/main/results/by-team/?seasoncode=E2003&clubcode=PAM,0
2003,PAN,Panathinaikos,/main/results/by-team/?seasoncode=E2003&clubcode=PAN,0
2003,PAR,Partizan,/main/results/by-team/?seasoncode=E2003&clubcode=PAR,0
2003,PAU,Pau-Orthez,/main/results/by-team/?seasoncode=E2003&clubcode=PAU,0
2003,FOR,Skipper Bologna,/main/results/by-team/?seasoncode=E2003&clubcode=FOR,0
2003,BAS,Tau Ceramica,/main/results/by-team/?seasoncode=E2003&clubcode=BAS,0
2003,ULK,Ulker,/main/results/by-team/?seasoncode=E2003&clubcode=ULK,0
2003,MAL,Unicaja,/main/results/by-team/?seasoncode=E2003&clubcode=MAL,0
2003,LJU,Union Olimpija,/main/results/by-team/?seasoncode=E2003&clubcode=LJU,0
2003,ZAL,Zalgiris,/main/results/by-team/?seasoncode=E2003&clubcode=ZAL,0
2004,EST,Adecco Estudiantes,/main/results/by-team/?seasoncode=E2004&clubcode=EST,0
2004,AEK,AEK Athens,/main/results/by-team/?seasoncode=E2004&clubcode=AEK,0
2004,ASV,Asvel Basket,/main/results/by-team/?seasoncode=E2004&clubcode=ASV,0
2004,TRE,Benetton Basket,/main/results/by-team/?seasoncode=E2004&clubcode=TRE,0
2004,CIB,Cibona VIP,/main/results/by-team/?seasoncode=E2004&clubcode=CIB,0
2004,FOR,Climamio Bologna,/main/results/by-team/?seasoncode=E2004&clubcode=FOR,0
2004,CSK,CSKA Moscow,/main/results/by-team/?seasoncode=E2004&clubcode=CSK,0
2004,IST,Efes Pilsen,/main/results/by-team/?seasoncode=E2004&clubcode=IST,0
2004,BAR,FC Barcelona,/main/results/by-team/?seasoncode=E2004&clubcode=BAR,0
2004,TEL,Maccabi Elite,/main/results/by-team/?seasoncode=E2004&clubcode=TEL,0
2004,SIE,Montepaschi Siena,/main/results/by-team/?seasoncode=E2004&clubcode=SIE,0
2004,OLY,Olympiacos,/main/results/by-team/?seasoncode=E2004&clubcode=OLY,0
2004,FRA,Opel Skyliners,/main/results/by-team/?seasoncode=E2004&clubcode=FRA,0
2004,PAN,Panathinaikos,/main/results/by-team/?seasoncode=E2004&clubcode=PAN,0
2004,PAR,Partizan,/main/results/by-team/?seasoncode=E2004&clubcode=PAR,0
2004,PAU,Pau-Orthez,/main/results/by-team/?seasoncode=E2004&clubcode=PAU,0
2004,SOP,Prokom Trefl Sopot,/main/results/by-team/?seasoncode=E2004&clubcode=SOP,0
2004,MAD,Real Madrid,/main/results/by-team/?seasoncode=E2004&clubcode=MAD,0
2004,PES,Scavolini Pesaro,/main/results/by-team/?seasoncode=E2004&clubcode=PES,0
2004,BAS,Tau Ceramica,/main/results/by-team/?seasoncode=E2004&clubcode=BAS,0
2004,ULK,Ulker,/main/results/by-team/?seasoncode=E2004&clubcode=ULK,0
2004,MAL,Unicaja,/main/results/by-team/?seasoncode=E2004&clubcode=MAL,0
2004,LJU,Union Olimpija,/main/results/by-team/?seasoncode=E2004&clubcode=LJU,0
2004,ZAL,Zalgiris,/main/results/by-team/?seasoncode=E2004&clubcode=ZAL,0
2005,AEK,AEK Athens,/main/results/by-team/?seasoncode=E2005&clubcode=AEK,0
2005,MIL,AJ Milano,/main/results/by-team/?seasoncode=E2005&clubcode=MIL,0
2005,TRE,Benetton Basket,/main/results/by-team/?seasoncode=E2005&clubcode=TRE,0
2005,CIB,Cibona VIP,/main/results/by-team/?seasoncode=E2005&clubcode=CIB,0
2005,FOR,Climamio Bologna,/main/results/by-team/?seasoncode=E2005&clubcode=FOR,0
2005,CSK,CSKA Moscow,/main/results/by-team/?seasoncode=E2005&clubcode=CSK,0
2005,IST,Efes Pilsen,/main/results/by-team/?seasoncode=E2005&clubcode=IST,0
2005,BAM,GHP Bamberg,/main/results/by-team/?seasoncode=E2005&clubcode=BAM,0
2005,LIE,Lietuvos Rytas,/main/results/by-team/?seasoncode=E2005&clubcode=LIE,0
2005,TEL,Maccabi Elite,/main/results/by-team/?seasoncode=E2005&clubcode=TEL,0
2005,SIE,Montepaschi Siena,/main/results/by-team/?seasoncode=E2005&clubcode=SIE,0
2005,OLY,Olympiacos,/main/results/by-team/?seasoncode=E2005&clubcode=OLY,0
2005,PAN,Panathinaikos,/main/results/by-team/?seasoncode=E2005&clubcode=PAN,0
2005,PAR,Partizan,/main/results/by-team/?seasoncode=E2005&clubcode=PAR,0
2005,PAU,Pau-Orthez,/main/results/by-team/?seasoncode=E2005&clubcode=PAU,0
2005,SOP,Prokom Trefl Sopot,/main/results/by-team/?seasoncode=E2005&clubcode=SOP,0
2005,MAD,Real Madrid,/main/results/by-team/?seasoncode=E2005&clubcode=MAD,0
2005,STR,Strasbourg,/main/results/by-team/?seasoncode=E2005&clubcode=STR,0
2005,BAS,Tau Ceramica,/main/results/by-team/?seasoncode=E2005&clubcode=BAS,0
2005,ULK,Ulker,/main/results/by-team/?seasoncode=E2005&clubcode=ULK,0
2005,MAL,Unicaja,/main/results/by-team/?seasoncode=E2005&clubcode=MAL,0
2005,LJU,Union Olimpija,/main/results/by-team/?seasoncode=E2005&clubcode=LJU,0
2005,BAR,Winterthur FC Barcelona,/main/results/by-team/?seasoncode=E2005&clubcode=BAR,0
2005,ZAL,Zalgiris,/main/results/by-team/?seasoncode=E2005&clubcode=ZAL,0
2006,ARI,Aris TT Bank,/main/results/by-team?seasoncode=E2006&clubcode=ARI,0
2006,TRE,Benetton Basket,/main/results/by-team?seasoncode=E2006&clubcode=TRE,0
2006,CIB,Cibona,/main/results/by-team?seasoncode=E2006&clubcode=CIB,0
2006,FOR,Climamio Bologna,/main/results/by-team?seasoncode=E2006&clubcode=FOR,0
2006,CSK,CSKA Moscow,/main/results/by-team?seasoncode=E2006&clubcode=CSK,0
2006,JOV,DKV Joventut,/main/results/by-team?seasoncode=E2006&clubcode=JOV,0
2006,DYN,Dynamo Moscow,/main/results/by-team?seasoncode=E2006&clubcode=DYN,0
2006,IST,Efes Pilsen,/main/results/by-team?seasoncode=E2006&clubcode=IST,0
2006,NAP,Eldo Napoli,/main/results/by-team?seasoncode=E2006&clubcode=NAP,0
2006,ULK,Fenerbahce Ulker,/main/results/by-team?seasoncode=E2006&clubcode=ULK,0
2006,LEM,Le Mans,/main/results/by-team?seasoncode=E2006&clubcode=LEM,0
2006,ROM,Lottomatica Roma,/main/results/by-team?seasoncode=E2006&clubcode=ROM,0
2006,TEL,Maccabi Elite,/main/results/by-team?seasoncode=E2006&clubcode=TEL,0
2006,OLY,Olympiacos,/main/results/by-team?seasoncode=E2006&clubcode=OLY,0
2006,PAN,Panathinaikos,/main/results/by-team?seasoncode=E2006&clubcode=PAN,0
2006,PAR,Partizan,/main/results/by-team?seasoncode=E2006&clubcode=PAR,0
2006,PAU,Pau-Orthez,/main/results/by-team?seasoncode=E2006&clubcode=PAU,0
2006,SOP,Prokom Trefl Sopot,/main/results/by-team?seasoncode=E2006&clubcode=SOP,0
2006,COL,RheinEnergie,/main/results/by-team?seasoncode=E2006&clubcode=COL,0
2006,BAS,Tau Ceramica,/main/results/by-team?seasoncode=E2006&clubcode=BAS,0
2006,MAL,Unicaja,/main/results/by-team?seasoncode=E2006&clubcode=MAL,0
2006,LJU,Union Olimpija,/main/results/by-team?seasoncode=E2006&clubcode=LJU,0
2006,BAR,Winterthur FC Barcelona,/main/results/by-team?seasoncode=E2006&clubcode=BAR,0
2006,ZAL,Zalgiris,/main/results/by-team?seasoncode=E2006&clubcode=ZAL,0
2007,MIL,AJ Milano,/main/results/by-team/?seasoncode=E2007&clubcode=MIL,0
2007,ARI,Aris TT Bank,/main/results/by-team/?seasoncode=E2007&clubcode=ARI,0
2007,BAR,AXA FC Barcelona,/main/results/by-team/?seasoncode=E2007&clubcode=BAR,0
2007,BAM,Brose Baskets,/main/results/by-team/?seasoncode=E2007&clubcode=BAM,0
2007,ROA,Chorale Roanne,/main/results/by-team/?seasoncode=E2007&clubcode=ROA,0
2007,CIB,Cibona,/main/results/by-team/?seasoncode=E2007&clubcode=CIB,0
2007,CSK,CSKA Moscow,/main/results/by-team/?seasoncode=E2007&clubcode=CSK,0
2007,IST,Efes Pilsen,/main/results/by-team/?seasoncode=E2007&clubcode=IST,0
2007,ULK,Fenerbahce Ulker,/main/results/by-team/?seasoncode=E2007&clubcode=ULK,0
2007,LEM,Le Mans,/main/results/by-team/?seasoncode=E2007&clubcode=LEM,0
2007,LIE,Lietuvos Rytas,/main/results/by-team/?seasoncode=E2007&clubcode=LIE,0
2007,ROM,Lottomatica Roma,/main/results/by-team/?seasoncode=E2007&clubcode=ROM,0
2007,TEL,Maccabi Elite,/main/results/by-team/?seasoncode=E2007&clubcode=TEL,0
2007,SIE,Montepaschi Siena,/main/results/by-team/?seasoncode=E2007&clubcode=SIE,0
2007,OLY,Olympiacos,/main/results/by-team/?seasoncode=E2007&clubcode=OLY,0
2007,PAN,Panathinaikos,/main/results/by-team/?seasoncode=E2007&clubcode=PAN,0
2007,PAR,Partizan Igokea,/main/results/by-team/?seasoncode=E2007&clubcode=PAR,0
2007,SOP,Prokom Trefl Sopot,/main/results/by-team/?seasoncode=E2007&clubcode=SOP,0
2007,MAD,Real Madrid,/main/results/by-team/?seasoncode=E2007&clubcode=MAD,0
2007,BAS,Tau Ceramica,/main/results/by-team/?seasoncode=E2007&clubcode=BAS,0
2007,MAL,Unicaja,/main/results/by-team/?seasoncode=E2007&clubcode=MAL,0
2007,LJU,Union Olimpija,/main/results/by-team/?seasoncode=E2007&clubcode=LJU,0
2007,VIR,Virtus VidiVici,/main/results/by-team/?seasoncode=E2007&clubcode=VIR,0
2007,ZAL,Zalgiris,/main/results/by-team/?seasoncode=E2007&clubcode=ZAL,0
2008,AVE,Air Avellino,/main/results/by-team/?seasoncode=E2008&clubcode=AVE,0
2008,MIL,AJ Milano,/main/results/by-team/?seasoncode=E2008&clubcode=MIL,0
2008,BER,Alba Berlin,/main/results/by-team/?seasoncode=E2008&clubcode=BER,0
2008,SOP,Asseco Prokom,/main/results/by-team/?seasoncode=E2008&clubcode=SOP,0
2008,CIB,Cibona,/main/results/by-team/?seasoncode=E2008&clubcode=CIB,0
2008,CSK,CSKA Moscow,/main/results/by-team/?seasoncode=E2008&clubcode=CSK,0
2008,JOV,DKV Joventut,/main/results/by-team/?seasoncode=E2008&clubcode=JOV,0
2008,IST,Efes Pilsen,/main/results/by-team/?seasoncode=E2008&clubcode=IST,0
2008,ULK,Fenerbahce Ulker,/main/results/by-team/?seasoncode=E2008&clubcode=ULK,0
2008,LEM,Le Mans,/main/results/by-team/?seasoncode=E2008&clubcode=LEM,0
2008,ROM,Lottomatica Roma,/main/results/by-team/?seasoncode=E2008&clubcode=ROM,0
2008,TEL,Maccabi Electra,/main/results/by-team/?seasoncode=E2008&clubcode=TEL,0
2008,SIE,Montepaschi Siena,/main/results/by-team/?seasoncode=E2008&clubcode=SIE,0
2008,OLY,Olympiacos,/main/results/by-team/?seasoncode=E2008&clubcode=OLY,0
2008,PAN,Panathinaikos,/main/results/by-team/?seasoncode=E2008&clubcode=PAN,0
2008,NIO,Panionios On Telecoms,/main/results/by-team/?seasoncode=E2008&clubcode=NIO,0
2008,PAR,Partizan,/main/results/by-team/?seasoncode=E2008&clubcode=PAR,0
2008,MAD,Real Madrid,/main/results/by-team/?seasoncode=E2008&clubcode=MAD,0
2008,BAR,Regal FC Barcelona,/main/results/by-team/?seasoncode=E2008&clubcode=BAR,0
2008,NAN,SLUC Nancy,/main/results/by-team/?seasoncode=E2008&clubcode=NAN,0
2008,BAS,Tau Ceramica,/main/results/by-team/?seasoncode=E2008&clubcode=BAS,0
2008,MAL,Unicaja,/main/results/by-team/?seasoncode=E2008&clubcode=MAL,0
2008,LJU,Union Olimpija,/main/results/by-team/?seasoncode=E2008&clubcode=LJU,0
2008,ZAL,Zalgiris,/main/results/by-team/?seasoncode=E2008&clubcode=ZAL,0
2009,MIL,Armani Jeans Milano,/main/results/by-team/?seasoncode=E2009&clubcode=MIL,0
2009,SOP,Asseco Prokom,/main/results/by-team/?seasoncode=E2009&clubcode=SOP,0
2009,ASV,Asvel Basket,/main/results/by-team/?seasoncode=E2009&clubcode=ASV,0
2009,KHI,BC Khimki,/main/results/by-team/?seasoncode=E2009&clubcode=KHI,0
2009,BAS,Caja Laboral,/main/results/by-team/?seasoncode=E2009&clubcode=BAS,0
2009,CIB,Cibona,/main/results/by-team/?seasoncode=E2009&clubcode=CIB,0
2009,CSK,CSKA Moscow,/main/results/by-team/?seasoncode=E2009&clubcode=CSK,0
2009,IST,Efes Pilsen,/main/results/by-team/?seasoncode=E2009&clubcode=IST,0
2009,ORL,Entente Orleanaise,/main/results/by-team/?seasoncode=E2009&clubcode=ORL,0
2009,OLD,EWE Baskets,/main/results/by-team/?seasoncode=E2009&clubcode=OLD,0
2009,ULK,Fenerbahce Ulker,/main/results/by-team/?seasoncode=E2009&clubcode=ULK,0
2009,LIE,Lietuvos Rytas,/main/results/by-team/?seasoncode=E2009&clubcode=LIE,0
2009,ROM,Lottomatica Roma,/main/results/by-team/?seasoncode=E2009&clubcode=ROM,0
2009,TEL,Maccabi Electra,/main/results/by-team/?seasoncode=E2009&clubcode=TEL,0
2009,MAR,Maroussi BC,/main/results/by-team/?seasoncode=E2009&clubcode=MAR,0
2009,SIE,Montepaschi Siena,/main/results/by-team/?seasoncode=E2009&clubcode=SIE,0
2009,OLY,Olympiacos,/main/results/by-team/?seasoncode=E2009&clubcode=OLY,0
2009,PAN,Panathinaikos,/main/results/by-team/?seasoncode=E2009&clubcode=PAN,0
2009,PAR,Partizan,/main/results/by-team/?seasoncode=E2009&clubcode=PAR,0
2009,MAD,Real Madrid,/main/results/by-team/?seasoncode=E2009&clubcode=MAD,0
2009,BAR,Regal FC Barcelona,/main/results/by-team/?seasoncode=E2009&clubcode=BAR,0
2009,MAL,Unicaja,/main/results/by-team/?seasoncode=E2009&clubcode=MAL,0
2009,LJU,Union Olimpija,/main/results/by-team/?seasoncode=E2009&clubcode=LJU,0
2009,ZAL,Zalgiris,/main/results/by-team/?seasoncode=E2009&clubcode=ZAL,0
2010,MIL,Armani Jeans  Milano,/main/results/by-team/?seasoncode=E2010&clubcode=MIL,0
2010,SOP,Asseco Prokom,/main/results/by-team/?seasoncode=E2010&clubcode=SOP,0
2010,KHI,BC Khimki,/main/results/by-team/?seasoncode=E2010&clubcode=KHI,0
2010,BAM,Brose Baskets,/main/results/by-team/?seasoncode=E2010&clubcode=BAM,0
2010,BAS,Caja Laboral,/main/results/by-team/?seasoncode=E2010&clubcode=BAS,0
2010,CHO,Cholet Basket,/main/results/by-team/?seasoncode=E2010&clubcode=CHO,0
2010,CIB,Cibona Zagreb,/main/results/by-team/?seasoncode=E2010&clubcode=CIB,0
2010,CSK,CSKA Moscow,/main/results/by-team/?seasoncode=E2010&clubcode=CSK,0
2010,IST,Efes Pilsen,/main/results/by-team/?seasoncode=E2010&clubcode=IST,0
2010,ULK,Fenerbahce Ulker,/main/results/by-team/?seasoncode=E2010&clubcode=ULK,0
2010,LIE,Lietuvos Rytas,/main/results/by-team/?seasoncode=E2010&clubcode=LIE,0
2010,ROM,Lottomatica Roma,/main/results/by-team/?seasoncode=E2010&clubcode=ROM,0
2010,TEL,Maccabi Electra,/main/results/by-team/?seasoncode=E2010&clubcode=TEL,0
2010,SIE,Montepaschi Siena,/main/results/by-team/?seasoncode=E2010&clubcode=SIE,0
2010,OLY,Olympiacos,/main/results/by-team/?seasoncode=E2010&clubcode=OLY,0
2010,PAN,Panathinaikos,/main/results/by-team/?seasoncode=E2010&clubcode=PAN,0
2010,PAR,Partizan mt:s,/main/results/by-team/?seasoncode=E2010&clubcode=PAR,0
2010,PAM,Power E. Valencia,/main/results/by-team/?seasoncode=E2010&clubcode=PAM,0
2010,MAD,Real Madrid,/main/results/by-team/?seasoncode=E2010&clubcode=MAD,0
2010,BAR,Regal Barcelona,/main/results/by-team/?seasoncode=E2010&clubcode=BAR,0
2010,CHA,Spirou Charleroi,/main/results/by-team/?seasoncode=E2010&clubcode=CHA,0
2010,MAL,Unicaja,/main/results/by-team/?seasoncode=E2010&clubcode=MAL,0
2010,LJU,Union Olimpija,/main/results/by-team/?seasoncode=E2010&clubcode=LJU,0
2010,ZAL,Zalgiris,/main/results/by-team/?seasoncode=E2010&clubcode=ZAL,0
2011,IST,Anadolu Efes,/main/results/by-team/?seasoncode=E2011&clubcode=IST,0
2011,SOP,Asseco Prokom,/main/results/by-team/?seasoncode=E2011&clubcode=SOP,0
2011,CHA,Belgacom Spirou,/main/results/by-team/?seasoncode=E2011&clubcode=CHA,0
2011,CTU,Bennet Cantu,/main/results/by-team/?seasoncode=E2011&clubcode=CTU,0
2011,BAM,Brose Baskets,/main/results/by-team/?seasoncode=E2011&clubcode=BAM,0
2011,BAS,Caja Laboral,/main/results/by-team/?seasoncode=E2011&clubcode=BAS,0
2011,CSK,CSKA Moscow,/main/results/by-team/?seasoncode=E2011&clubcode=CSK,0
2011,MIL,EA7 Emporio Armani,/main/results/by-team/?seasoncode=E2011&clubcode=MIL,0
2011,BAR,FC Barcelona Regal,/main/results/by-team/?seasoncode=E2011&clubcode=BAR,0
2011,ULK,Fenerbahce Ulker,/main/results/by-team/?seasoncode=E2011&clubcode=ULK,0
2011,GAL,Galatasaray Medical Park,/main/results/by-team/?seasoncode=E2011&clubcode=GAL,0
2011,BIL,Gescrap BB,/main/results/by-team/?seasoncode=E2011&clubcode=BIL,0
2011,ZAG,KK Zagreb,/main/results/by-team/?seasoncode=E2011&clubcode=ZAG,0
2011,TEL,Maccabi Electra,/main/results/by-team/?seasoncode=E2011&clubcode=TEL,0
2011,SIE,Montepaschi Siena,/main/results/by-team/?seasoncode=E2011&clubcode=SIE,0
2011,OLY,Olympiacos,/main/results/by-team/?seasoncode=E2011&clubcode=OLY,0
2011,PAN,Panathinaikos,/main/results/by-team/?seasoncode=E2011&clubcode=PAN,0
2011,PAR,Partizan mt:s,/main/results/by-team/?seasoncode=E2011&clubcode=PAR,0
2011,MAD,Real Madrid,/main/results/by-team/?seasoncode=E2011&clubcode=MAD,0
2011,NAN,SLUC Nancy,/main/results/by-team/?seasoncode=E2011&clubcode=NAN,0
2011,MAL,Unicaja,/main/results/by-team/?seasoncode=E2011&clubcode=MAL,0
2011,UNK,Unics,/main/results/by-team/?seasoncode=E2011&clubcode=UNK,0
2011,LJU,Union Olimpija,/main/results/by-team/?seasoncode=E2011&clubcode=LJU,0
2011,ZAL,Zalgiris Kaunas,/main/results/by-team/?seasoncode=E2011&clubcode=ZAL,0
