year,coach,coach_url,school,school_url,school_id,conference,conference_url,conference_id,w,l,wlp,ap_pre,ap_post,ncaa_tournament,since,cs_w,cs_l,cs_wlp,cs_ncaa,cs_s16,cs_ff,co_w,co_l,co_wlp,co_ncaa,co_s16,co_ff
2015,Saint Peter's,http://www.sports-reference.com/cbb/schools/saint-peters/2015.html,MAAC,http://www.sports-reference.com/cbb/conferences/maac/2015.html,maac,16,,,18,.471,,,,2007,102,178,.364,1,,,102,178,.364,1,,
2015,Sam Houston State,http://www.sports-reference.com/cbb/schools/sam-houston-state/2015.html,Southland,http://www.sports-reference.com/cbb/conferences/southland/2015.html,southland,26,,,9,.743,,,,2011,98,69,.587,,,,98,69,.587,,,
2015,Samford,http://www.sports-reference.com/cbb/schools/samford/2015.html,Southern,http://www.sports-reference.com/cbb/conferences/southern/2015.html,southern,13,,,19,.406,,,,2015,13,19,.406,,,,13,19,.406,,,
2015,San Diego State,http://www.sports-reference.com/cbb/schools/san-diego-state/2015.html,MWC,http://www.sports-reference.com/cbb/conferences/mwc/2015.html,mwc,27,,,9,.750,16,,Lost Third Round,2000,339,185,.647,8,2,,524,266,.663,15,6,3
2015,San Diego,http://www.sports-reference.com/cbb/schools/san-diego/2015.html,WCC,http://www.sports-reference.com/cbb/conferences/wcc/2015.html,wcc,15,,,16,.484,,,,2008,117,144,.448,1,,,117,144,.448,1,,
2015,San Francisco,http://www.sports-reference.com/cbb/schools/san-francisco/2015.html,WCC,http://www.sports-reference.com/cbb/conferences/wcc/2015.html,wcc,14,,,18,.438,,,,2009,112,112,.500,,,,143,145,.497,,,
2015,San Jose State,http://www.sports-reference.com/cbb/schools/san-jose-state/2015.html,MWC,http://www.sports-reference.com/cbb/conferences/mwc/2015.html,mwc,2,,,28,.067,,,,2014,9,52,.148,,,,9,52,.148,,,
2015,Santa Clara,http://www.sports-reference.com/cbb/schools/santa-clara/2015.html,WCC,http://www.sports-reference.com/cbb/conferences/wcc/2015.html,wcc,14,,,18,.438,,,,2008,128,139,.479,,,,128,139,.479,,,
2015,Savannah State,http://www.sports-reference.com/cbb/schools/savannah-state/2015.html,MEAC,http://www.sports-reference.com/cbb/conferences/meac/2015.html,meac,9,,,22,.290,,,,2006,127,179,.415,,,,169,267,.388,,,
2015,Seattle,http://www.sports-reference.com/cbb/schools/seattle/2015.html,WAC,http://www.sports-reference.com/cbb/conferences/wac/2015.html,wac,18,,,16,.529,,,,2010,79,104,.432,,,,79,104,.432,,,
2015,Seton Hall,http://www.sports-reference.com/cbb/schools/seton-hall/2015.html,Big East,http://www.sports-reference.com/cbb/conferences/big-east/2015.html,big-east,16,,,15,.516,,,,2011,82,81,.503,,,,127,130,.494,,,
2015,Siena,http://www.sports-reference.com/cbb/schools/siena/2015.html,MAAC,http://www.sports-reference.com/cbb/conferences/maac/2015.html,maac,11,,,20,.355,,,,2014,31,38,.449,,,,176,173,.504,1,,
2015,South Alabama,http://www.sports-reference.com/cbb/schools/south-alabama/2015.html,Sun Belt,http://www.sports-reference.com/cbb/conferences/sun-belt/2015.html,sun-belt,12,,,21,.364,,,,2014,23,41,.359,,,,23,41,.359,,,
2015,South Carolina State,http://www.sports-reference.com/cbb/schools/south-carolina-state/2015.html,MEAC,http://www.sports-reference.com/cbb/conferences/meac/2015.html,meac,11,,,22,.333,,,,2013,22,50,.306,,,,22,50,.306,,,
2015,South Carolina Upstate,http://www.sports-reference.com/cbb/schools/south-carolina-upstate/2015.html,A-Sun,http://www.sports-reference.com/cbb/conferences/atlantic-sun/2015.html,atlantic-sun,24,,,12,.667,,,,2008,107,149,.418,,,,213,297,.418,1,,
2015,South Carolina,http://www.sports-reference.com/cbb/schools/south-carolina/2015.html,SEC,http://www.sports-reference.com/cbb/conferences/sec/2015.html,sec,17,,,16,.515,,,,2013,45,54,.455,,,,162,108,.600,4,1,
2015,South Dakota State,http://www.sports-reference.com/cbb/schools/south-dakota-state/2015.html,Summit,http://www.sports-reference.com/cbb/conferences/summit/2015.html,summit,24,,,11,.686,,,,2006,164,155,.514,2,,,164,155,.514,2,,
2015,South Dakota,http://www.sports-reference.com/cbb/schools/south-dakota/2015.html,Summit,http://www.sports-reference.com/cbb/conferences/summit/2015.html,summit,17,,,16,.515,,,,2015,17,16,.515,,,,17,16,.515,,,
2015,South Florida,http://www.sports-reference.com/cbb/schools/south-florida/2015.html,AAC,http://www.sports-reference.com/cbb/conferences/aac/2015.html,aac,9,,,23,.281,,,,2015,9,23,.281,,,,9,23,.281,,,
2015,Southeast Missouri State,http://www.sports-reference.com/cbb/schools/southeast-missouri-state/2015.html,OVC,http://www.sports-reference.com/cbb/conferences/ovc/2015.html,ovc,13,,,17,.433,,,,2010,80,108,.426,,,,269,295,.477,1,,
2015,Southeastern Louisiana,http://www.sports-reference.com/cbb/schools/southeastern-louisiana/2015.html,Southland,http://www.sports-reference.com/cbb/conferences/southland/2015.html,southland,9,,,23,.281,,,,2015,9,23,.281,,,,9,23,.281,,,
2015,Southern California,http://www.sports-reference.com/cbb/schools/southern-california/2015.html,Pac-12,http://www.sports-reference.com/cbb/conferences/pac-12/2015.html,pac-12,12,,,20,.375,,,,2014,23,41,.359,,,,64,69,.481,1,1,
2015,Southern Illinois-Edwardsville,http://www.sports-reference.com/cbb/schools/southern-illinois-edwardsville/2015.html,OVC,http://www.sports-reference.com/cbb/conferences/ovc/2015.html,ovc,12,,,16,.429,,,,2009,65,135,.325,,,,65,135,.325,,,
2015,Southern Illinois,http://www.sports-reference.com/cbb/schools/southern-illinois/2015.html,MVC,http://www.sports-reference.com/cbb/conferences/mvc/2015.html,mvc,12,,,21,.364,,,,2013,40,57,.412,,,,245,197,.554,,,
2015,Southern Methodist,http://www.sports-reference.com/cbb/schools/southern-methodist/2015.html,AAC,http://www.sports-reference.com/cbb/conferences/aac/2015.html,aac,27,,,7,.794,22,18,Lost Second Round,2013,69,34,.670,1,,,246,95,.721,8,4,3
2015,Southern Mississippi,http://www.sports-reference.com/cbb/schools/southern-mississippi/2015.html,CUSA,http://www.sports-reference.com/cbb/conferences/cusa/2015.html,cusa,9,,,20,.310,,,,2015,9,20,.310,,,,158,127,.554,1,,
2015,Southern Utah,http://www.sports-reference.com/cbb/schools/southern-utah/2015.html,Big Sky,http://www.sports-reference.com/cbb/conferences/big-sky/2015.html,big-sky,10,,,19,.345,,,,2013,23,66,.258,,,,23,66,.258,,,
2015,Southern,http://www.sports-reference.com/cbb/schools/southern/2015.html,SWAC,http://www.sports-reference.com/cbb/conferences/swac/2015.html,swac,18,,,17,.514,,,,2012,77,54,.588,1,,,77,54,.588,1,,
2015,St. Bonaventure,http://www.sports-reference.com/cbb/schools/st-bonaventure/2015.html,A-10,http://www.sports-reference.com/cbb/conferences/atlantic-10/2015.html,atlantic-10,18,,,13,.581,,,,2008,124,123,.502,1,,,206,213,.492,1,,
2015,St. Francis (NY),http://www.sports-reference.com/cbb/schools/st-francis-ny/2015.html,NEC,http://www.sports-reference.com/cbb/conferences/northeast/2015.html,northeast,23,,,12,.657,,,,2011,83,74,.529,,,,83,74,.529,,,
2015,St. John's (NY),http://www.sports-reference.com/cbb/schools/st-johns-ny/2015.html,Big East,http://www.sports-reference.com/cbb/conferences/big-east/2015.html,big-east,21,,,12,.636,,,Lost Second Round,2011,92,72,.561,2,,,237,150,.612,8,5,
2015,Stanford,http://www.sports-reference.com/cbb/schools/stanford/2015.html,Pac-12,http://www.sports-reference.com/cbb/conferences/pac-12/2015.html,pac-12,24,,,13,.649,,,,2009,141,100,.585,1,1,,141,100,.585,1,1,
2015,Stephen F. Austin,http://www.sports-reference.com/cbb/schools/stephen-f-austin/2015.html,Southland,http://www.sports-reference.com/cbb/conferences/southland/2015.html,southland,29,,,5,.853,,,Lost Second Round,2014,61,8,.884,2,,,61,8,.884,2,,
2015,Stetson,http://www.sports-reference.com/cbb/schools/stetson/2015.html,A-Sun,http://www.sports-reference.com/cbb/conferences/atlantic-sun/2015.html,atlantic-sun,9,,,22,.290,,,,2014,16,46,.258,,,,16,46,.258,,,
2015,Stony Brook,http://www.sports-reference.com/cbb/schools/stony-brook/2015.html,AEC,http://www.sports-reference.com/cbb/conferences/america-east/2015.html,america-east,23,,,12,.657,,,,2006,166,149,.527,,,,166,149,.527,,,
2015,Syracuse,http://www.sports-reference.com/cbb/schools/syracuse/2015.html,ACC,http://www.sports-reference.com/cbb/conferences/acc/2015.html,acc,18,,,13,.581,23,,,1977,966,333,.744,31,17,4,966,333,.744,31,17,4
2015,Temple,http://www.sports-reference.com/cbb/schools/temple/2015.html,AAC,http://www.sports-reference.com/cbb/conferences/aac/2015.html,aac,26,,,11,.703,,,,2007,193,108,.641,6,,,503,271,.650,15,,
2015,Tennessee-Martin,http://www.sports-reference.com/cbb/schools/tennessee-martin/2015.html,OVC,http://www.sports-reference.com/cbb/conferences/ovc/2015.html,ovc,21,,,13,.618,,,,2015,21,13,.618,,,,106,129,.451,,,
2015,Tennessee State,http://www.sports-reference.com/cbb/schools/tennessee-state/2015.html,OVC,http://www.sports-reference.com/cbb/conferences/ovc/2015.html,ovc,5,,,26,.161,,,,2015,5,26,.161,,,,5,26,.161,,,
2015,Tennessee Tech,http://www.sports-reference.com/cbb/schools/tennessee-tech/2015.html,OVC,http://www.sports-reference.com/cbb/conferences/ovc/2015.html,ovc,12,,,18,.400,,,,2012,60,65,.480,,,,60,65,.480,,,
2015,Tennessee,http://www.sports-reference.com/cbb/schools/tennessee/2015.html,SEC,http://www.sports-reference.com/cbb/conferences/sec/2015.html,sec,16,,,16,.500,,,,2015,16,16,.500,,,,186,118,.612,2,,
2015,Texas A&M-Corpus Christi,http://www.sports-reference.com/cbb/schools/texas-am-corpus-christi/2015.html,Southland,http://www.sports-reference.com/cbb/conferences/southland/2015.html,southland,20,,,14,.588,,,,2012,50,77,.394,,,,268,324,.453,,,
2015,Texas A&M,http://www.sports-reference.com/cbb/schools/texas-am/2015.html,SEC,http://www.sports-reference.com/cbb/conferences/sec/2015.html,sec,21,,,12,.636,,,,2012,71,61,.538,,,,282,240,.540,2,,
2015,Texas-Arlington,http://www.sports-reference.com/cbb/schools/texas-arlington/2015.html,Sun Belt,http://www.sports-reference.com/cbb/conferences/sun-belt/2015.html,sun-belt,16,,,15,.516,,,,2007,153,128,.544,1,,,153,128,.544,1,,
2015,Texas Christian,http://www.sports-reference.com/cbb/schools/texas-christian/2015.html,Big 12,http://www.sports-reference.com/cbb/conferences/big-12/2015.html,big-12,18,,,15,.545,,,,2013,38,58,.396,,,,264,244,.520,5,2,
2015,Texas-El Paso,http://www.sports-reference.com/cbb/schools/texas-el-paso/2015.html,CUSA,http://www.sports-reference.com/cbb/conferences/cusa/2015.html,cusa,22,,,11,.667,,,,2011,103,63,.620,,,,430,244,.638,8,2,
2015,Texas-Rio Grande Valley,http://www.sports-reference.com/cbb/schools/texas-pan-american/2015.html,WAC,http://www.sports-reference.com/cbb/conferences/wac/2015.html,wac,10,,,21,.323,,,,2014,19,44,.302,,,,160,208,.435,,,
2015,Texas-San Antonio,http://www.sports-reference.com/cbb/schools/texas-san-antonio/2015.html,CUSA,http://www.sports-reference.com/cbb/conferences/cusa/2015.html,cusa,14,,,16,.467,,,,2007,128,151,.459,1,,,128,151,.459,1,,
2015,Texas Southern,http://www.sports-reference.com/cbb/schools/texas-southern/2015.html,SWAC,http://www.sports-reference.com/cbb/conferences/swac/2015.html,swac,22,,,13,.629,,,Lost Second Round,2013,58,42,.580,2,,,295,194,.603,7,1,1
2015,Texas State,http://www.sports-reference.com/cbb/schools/texas-state/2015.html,Sun Belt,http://www.sports-reference.com/cbb/conferences/sun-belt/2015.html,sun-belt,14,,,17,.452,,,,2014,22,40,.355,,,,268,181,.597,1,,
2015,Texas Tech,http://www.sports-reference.com/cbb/schools/texas-tech/2015.html,Big 12,http://www.sports-reference.com/cbb/conferences/big-12/2015.html,big-12,13,,,19,.406,,,,2014,27,37,.422,,,,538,263,.672,17,9,1
2015,Texas,http://www.sports-reference.com/cbb/schools/texas/2015.html,Big 12,http://www.sports-reference.com/cbb/conferences/big-12/2015.html,big-12,20,,,14,.588,10,,Lost Second Round,1999,402,180,.691,16,5,1,604,314,.658,22,6,1
2015,Toledo,http://www.sports-reference.com/cbb/schools/toledo/2015.html,MAC,http://www.sports-reference.com/cbb/conferences/mac/2015.html,mac,20,,,13,.606,,,,2011,85,78,.521,,,,221,190,.538,,,
2015,Towson,http://www.sports-reference.com/cbb/schools/towson/2015.html,CAA,http://www.sports-reference.com/cbb/conferences/colonial/2015.html,colonial,12,,,20,.375,,,,2012,56,75,.427,,,,56,75,.427,,,
2015,Troy,http://www.sports-reference.com/cbb/schools/troy/2015.html,Sun Belt,http://www.sports-reference.com/cbb/conferences/sun-belt/2015.html,sun-belt,10,,,19,.345,,,,2014,21,39,.350,,,,21,39,.350,,,
2015,Tulane,http://www.sports-reference.com/cbb/schools/tulane/2015.html,AAC,http://www.sports-reference.com/cbb/conferences/aac/2015.html,aac,15,,,16,.484,,,,2011,80,81,.497,,,,129,157,.451,,,
2015,Tulsa,http://www.sports-reference.com/cbb/schools/tulsa/2015.html,AAC,http://www.sports-reference.com/cbb/conferences/aac/2015.html,aac,23,,,11,.676,,,,2015,23,11,.676,,,,228,140,.620,3,,
2015,UCLA,http://www.sports-reference.com/cbb/schools/ucla/2015.html,Pac-12,http://www.sports-reference.com/cbb/conferences/pac-12/2015.html,pac-12,22,,,14,.611,,,Lost Regional Semifinal,2014,50,23,.685,2,2,,435,229,.655,9,3,
2015,Utah State,http://www.sports-reference.com/cbb/schools/utah-state/2015.html,MWC,http://www.sports-reference.com/cbb/conferences/mwc/2015.html,mwc,18,,,13,.581,,,,1999,402,156,.720,8,,,620,294,.678,9,,
2015,Utah Valley,http://www.sports-reference.com/cbb/schools/utah-valley/2015.html,WAC,http://www.sports-reference.com/cbb/conferences/wac/2015.html,wac,11,,,19,.367,,,,2005,182,148,.552,,,,297,194,.605,2,1,
2015,Utah,http://www.sports-reference.com/cbb/schools/utah/2015.html,Pac-12,http://www.sports-reference.com/cbb/conferences/pac-12/2015.html,pac-12,26,,,9,.743,25,19,Lost Regional Semifinal,2012,68,64,.515,1,1,,110,84,.567,3,1,
2015,Valparaiso,http://www.sports-reference.com/cbb/schools/valparaiso/2015.html,Horizon,http://www.sports-reference.com/cbb/conferences/horizon/2015.html,horizon,28,,,6,.824,,,Lost Second Round,2012,94,42,.691,2,,,94,42,.691,2,,
2015,Vanderbilt,http://www.sports-reference.com/cbb/schools/vanderbilt/2015.html,SEC,http://www.sports-reference.com/cbb/conferences/sec/2015.html,sec,21,,,14,.600,,,,2000,313,206,.603,6,2,,436,269,.618,8,2,
2015,Vermont,http://www.sports-reference.com/cbb/schools/vermont/2015.html,AEC,http://www.sports-reference.com/cbb/conferences/america-east/2015.html,america-east,20,,,14,.588,,,,2012,87,49,.640,1,,,87,49,.640,1,,
2015,Villanova,http://www.sports-reference.com/cbb/schools/villanova/2015.html,Big East,http://www.sports-reference.com/cbb/conferences/big-east/2015.html,big-east,33,,,3,.917,12,2,Lost Third Round,2002,319,152,.677,10,4,1,441,237,.650,12,4,1
2015,Virginia Commonwealth,http://www.sports-reference.com/cbb/schools/virginia-commonwealth/2015.html,A-10,http://www.sports-reference.com/cbb/conferences/atlantic-10/2015.html,atlantic-10,26,,,10,.722,15,25,Lost Second Round,2010,163,56,.744,5,1,1,163,56,.744,5,1,1
2015,Virginia Military Institute,http://www.sports-reference.com/cbb/schools/virginia-military-institute/2015.html,Southern,http://www.sports-reference.com/cbb/conferences/southern/2015.html,southern,11,,,19,.367,,,,2006,151,159,.487,,,,151,159,.487,,,
2015,Virginia Tech,http://www.sports-reference.com/cbb/schools/virginia-tech/2015.html,ACC,http://www.sports-reference.com/cbb/conferences/acc/2015.html,acc,11,,,22,.333,,,,2015,11,22,.333,,,,164,108,.603,5,3,
2015,Virginia,http://www.sports-reference.com/cbb/schools/virginia/2015.html,ACC,http://www.sports-reference.com/cbb/conferences/acc/2015.html,acc,30,,,4,.882,9,6,Lost Third Round,2010,136,64,.680,3,1,,205,97,.679,5,2,
2015,Wagner,http://www.sports-reference.com/cbb/schools/wagner/2015.html,NEC,http://www.sports-reference.com/cbb/conferences/northeast/2015.html,northeast,10,,,20,.333,,,,2013,48,44,.522,,,,48,44,.522,,,
2015,Wake Forest,http://www.sports-reference.com/cbb/schools/wake-forest/2015.html,ACC,http://www.sports-reference.com/cbb/conferences/acc/2015.html,acc,13,,,19,.406,,,,2015,13,19,.406,,,,51,48,.515,1,,
2015,Washington State,http://www.sports-reference.com/cbb/schools/washington-state/2015.html,Pac-12,http://www.sports-reference.com/cbb/conferences/pac-12/2015.html,pac-12,13,,,18,.419,,,,2015,13,18,.419,,,,338,271,.555,6,2,
2015,Washington,http://www.sports-reference.com/cbb/schools/washington/2015.html,Pac-12,http://www.sports-reference.com/cbb/conferences/pac-12/2015.html,pac-12,16,,,15,.516,,,,2003,270,159,.629,6,3,,363,247,.595,7,3,
2015,Weber State,http://www.sports-reference.com/cbb/schools/weber-state/2015.html,Big Sky,http://www.sports-reference.com/cbb/conferences/big-sky/2015.html,big-sky,13,,,17,.433,,,,2007,182,104,.636,2,,,182,104,.636,2,,
2015,West Virginia,http://www.sports-reference.com/cbb/schools/west-virginia/2015.html,Big 12,http://www.sports-reference.com/cbb/conferences/big-12/2015.html,big-12,25,,,10,.714,,20,Lost Regional Semifinal,2008,175,101,.634,6,3,1,693,287,.707,21,7,2
2015,Western Carolina,http://www.sports-reference.com/cbb/schools/western-carolina/2015.html,Southern,http://www.sports-reference.com/cbb/conferences/southern/2015.html,southern,15,,,17,.469,,,,2006,155,169,.478,,,,359,317,.531,1,,
2015,Western Illinois,http://www.sports-reference.com/cbb/schools/western-illinois/2015.html,Summit,http://www.sports-reference.com/cbb/conferences/summit/2015.html,summit,8,,,20,.286,,,,2015,8,20,.286,,,,8,20,.286,,,
2015,Western Kentucky,http://www.sports-reference.com/cbb/schools/western-kentucky/2015.html,CUSA,http://www.sports-reference.com/cbb/conferences/cusa/2015.html,cusa,20,,,12,.625,,,,2012,71,48,.597,2,,,71,48,.597,2,,
2015,Western Michigan,http://www.sports-reference.com/cbb/schools/western-michigan/2015.html,MAC,http://www.sports-reference.com/cbb/conferences/mac/2015.html,mac,20,,,14,.588,,,,2004,224,169,.570,2,,,224,169,.570,2,,
2015,Wichita State,http://www.sports-reference.com/cbb/schools/wichita-state/2015.html,MVC,http://www.sports-reference.com/cbb/conferences/mvc/2015.html,mvc,30,,,5,.857,11,14,Lost Regional Semifinal,2008,204,76,.729,4,2,1,398,159,.715,11,2,1
2015,William & Mary,http://www.sports-reference.com/cbb/schools/william-mary/2015.html,CAA,http://www.sports-reference.com/cbb/conferences/colonial/2015.html,colonial,20,,,13,.606,,,,2004,156,214,.422,,,,156,214,.422,,,
2015,Winthrop,http://www.sports-reference.com/cbb/schools/winthrop/2015.html,Big South,http://www.sports-reference.com/cbb/conferences/big-south/2015.html,big-south,19,,,13,.594,,,,2013,53,43,.552,,,,53,43,.552,,,
2015,Wisconsin,http://www.sports-reference.com/cbb/schools/wisconsin/2015.html,Big Ten,http://www.sports-reference.com/cbb/conferences/big-ten/2015.html,big-ten,36,,,4,.900,3,3,Lost National Final,2002,357,125,.741,14,7,2,387,152,.718,14,7,2
2015,Wofford,http://www.sports-reference.com/cbb/schools/wofford/2015.html,Southern,http://www.sports-reference.com/cbb/conferences/southern/2015.html,southern,28,,,7,.800,,,Lost Second Round,2003,217,192,.531,4,,,217,192,.531,4,,
2015,Wright State,http://www.sports-reference.com/cbb/schools/wright-state/2015.html,Horizon,http://www.sports-reference.com/cbb/conferences/horizon/2015.html,horizon,11,,,20,.355,,,,2011,87,81,.518,,,,87,81,.518,,,
2015,Wyoming,http://www.sports-reference.com/cbb/schools/wyoming/2015.html,MWC,http://www.sports-reference.com/cbb/conferences/mwc/2015.html,mwc,25,,,10,.714,,,Lost Second Round,1998,103,60,.632,1,,,173,144,.546,1,,
2015,Xavier,http://www.sports-reference.com/cbb/schools/xavier/2015.html,Big East,http://www.sports-reference.com/cbb/conferences/big-east/2015.html,big-east,23,,,14,.622,,,Lost Regional Semifinal,2010,134,71,.654,5,3,,134,71,.654,5,3,
2015,Yale,http://www.sports-reference.com/cbb/schools/yale/2015.html,Ivy,http://www.sports-reference.com/cbb/conferences/ivy/2015.html,ivy,22,,,10,.688,,,,2000,231,232,.499,,,,231,232,.499,,,
2015,Youngstown State,http://www.sports-reference.com/cbb/schools/youngstown-state/2015.html,Horizon,http://www.sports-reference.com/cbb/conferences/horizon/2015.html,horizon,11,,,21,.344,,,,2006,118,190,.383,,,,118,190,.383,,,
