id,pred
2015_1261_1452,0.362857984346698
2015_1261_1455,0.225309768398839
2015_1261_1458,0.0626003100978209
2015_1261_1459,0.704301909960301
2015_1261_1461,0.615972016903809
2015_1261_1462,0.428967724711717
2015_1268_1277,0.506406480016288
2015_1268_1279,0.81851279250224
2015_1268_1295,0.924601217713672
2015_1268_1301,0.71822674593405
2015_1268_1308,0.917129261218239
2015_1268_1314,0.371925910309955
2015_1268_1318,0.884154424087896
2015_1268_1320,0.603478585061662
2015_1268_1323,0.282640991392704
2015_1268_1326,0.616851336490269
2015_1268_1328,0.579432086187222
2015_1268_1329,0.806712256213037
2015_1268_1332,0.725241892825728
2015_1268_1344,0.791839098471461
2015_1268_1345,0.773425665752703
2015_1268_1352,0.93833392508168
2015_1268_1361,0.854574398527377
2015_1268_1372,0.882769464150006
2015_1268_1374,0.672673953959887
2015_1268_1385,0.885829521839035
2015_1268_1400,0.655509744593979
2015_1268_1411,0.886357586656791
2015_1268_1412,0.923104327744666
2015_1268_1414,0.907613715464214
2015_1268_1417,0.803221662281054
2015_1268_1428,0.767340302890474
2015_1268_1433,0.684344414000482
2015_1268_1434,0.8543440607182
2015_1268_1437,0.342367764558664
2015_1268_1438,0.303186113394076
2015_1268_1452,0.664406185287336
2015_1268_1455,0.502746508402684
2015_1268_1458,0.188411301725348
2015_1268_1459,0.892241222215072
2015_1268_1461,0.847930278180047
2015_1268_1462,0.723103612814395
2015_1277_1279,0.814674745457259
2015_1277_1295,0.922795085134121
2015_1277_1301,0.713011481751106
2015_1277_1308,0.915160565799842
2015_1277_1314,0.36595935389043
2015_1277_1318,0.881503583832265
2015_1277_1320,0.597330198837919
2015_1277_1323,0.277473986739966
2015_1277_1326,0.610776568379128
2015_1277_1328,0.573174554461342
2015_1277_1329,0.802684813377549
2015_1277_1332,0.720105870661144
2015_1277_1344,0.787583352373194
2015_1277_1345,0.768903333378672
2015_1277_1352,0.936834277881935
2015_1277_1361,0.851360483584377
2015_1277_1372,0.880091230479887
2015_1277_1374,0.667006465687037
2015_1277_1385,0.883211948986416
2015_1277_1400,0.649699830420465
2015_1277_1411,0.883750531869035
2015_1277_1412,0.921265391483119
2015_1277_1414,0.905442273180463
2015_1277_1417,0.799139596868885
2015_1277_1428,0.762733770220267
2015_1277_1433,0.678782501667066
2015_1277_1434,0.851125942099628
2015_1277_1437,0.336621248282593
2015_1277_1438,0.29779943937175
2015_1277_1452,0.658668183811837
2015_1277_1455,0.496339770772857
2015_1277_1458,0.184523819220829
2015_1277_1459,0.889752354439611
2015_1277_1461,0.844596229690582
2015_1277_1462,0.717943165165898
2015_1279_1295,0.731111178302788
2015_1279_1301,0.361093494086708
2015_1279_1308,0.710468916458095
2015_1279_1314,0.116061494065857
2015_1279_1318,0.628565993507116
2015_1279_1320,0.252311247422245
2015_1279_1323,0.0803424853086968
2015_1279_1326,0.263064935272014
2015_1279_1328,0.233999943726848
2015_1279_1329,0.480630500320504
2015_1279_1332,0.36919083341085
2015_1279_1344,0.457538274433967
2015_1279_1345,0.430809943541761
2015_1279_1352,0.771370865385437
2015_1279_1361,0.565775354567781
2015_1279_1372,0.625419956306464
2015_1279_1374,0.313028220006081
2015_1279_1385,0.632400277420229
2015_1279_1400,0.296722020148605
2015_1279_1411,0.633615695098329
2015_1279_1412,0.726907527102317
2015_1279_1414,0.685364605312952
2015_1279_1417,0.475082896512222
2015_1279_1428,0.422394760156886
2015_1279_1433,0.324647622856812
2015_1279_1434,0.565320261124406
2015_1279_1437,0.10348723824778
2015_1279_1438,0.0879861822561682
2015_1279_1452,0.30506112760897
2015_1279_1455,0.183124909039877
2015_1279_1458,0.0489545195246224
2015_1279_1459,0.647378863020453
2015_1279_1461,0.552840812896886
2015_1279_1462,0.366701265751635
2015_1295_1301,0.172089727977347
2015_1295_1308,0.474371228028525
2015_1295_1314,0.0460653172933303
2015_1295_1318,0.383623179532944
2015_1295_1320,0.110406962597224
2015_1295_1323,0.0311296423475847
2015_1295_1326,0.116051327771928
2015_1295_1328,0.101003051099928
2015_1295_1329,0.25392553908497
2015_1295_1332,0.177123738991474
2015_1295_1344,0.236760184876968
2015_1295_1345,0.217752018426752
2015_1295_1352,0.553741734148352
2015_1295_1361,0.323959940982225
2015_1295_1372,0.380447392536793
2015_1295_1374,0.143530959262532
2015_1295_1385,0.387522181164608
2015_1295_1400,0.134327706390988
2015_1295_1411,0.388764696141032
2015_1295_1412,0.494680515253346
2015_1295_1414,0.444793232322759
2015_1295_1417,0.249736410993299
2015_1295_1428,0.211948874733243
2015_1295_1433,0.150234657958935
2015_1295_1434,0.323554421868574
2015_1295_1437,0.0407251509722864
2015_1295_1438,0.0342657326005213
2015_1295_1452,0.139004944127205
2015_1295_1455,0.0761682498235854
2015_1295_1458,0.0185795811704908
2015_1295_1459,0.403060265226116
2015_1295_1461,0.312574181336121
2015_1295_1462,0.175568863704616
2015_1301_1308,0.812796385249707
2015_1301_1314,0.188521458416399
2015_1301_1318,0.749639592082707
2015_1301_1320,0.373857766996021
2015_1301_1323,0.133879772650609
2015_1301_1326,0.387109745330059
2015_1301_1328,0.35086477778215
2015_1301_1329,0.620837483163949
2015_1301_1332,0.50873198880222
2015_1301_1344,0.598775167032732
2015_1301_1345,0.572503769578044
2015_1301_1352,0.856520895768818
2015_1301_1361,0.697465198845624
2015_1301_1372,0.747106455566657
2015_1301_1374,0.446362522157071
2015_1301_1385,0.752715739901527
2015_1301_1400,0.427432250112879
2015_1301_1411,0.753688291584999
2015_1301_1412,0.824857400117675
2015_1301_1414,0.793991887571464
2015_1301_1417,0.615589694484713
2015_1301_1428,0.564063658401054
2015_1301_1433,0.459619879762585
2015_1301_1434,0.697074226604607
2015_1301_1437,0.169603067924167
2015_1301_1438,0.145809390685936
2015_1301_1452,0.437161387995125
2015_1301_1455,0.284001918653535
2015_1301_1458,0.0834744787598246
2015_1301_1459,0.764616571097983
2015_1301_1461,0.686278239842605
2015_1301_1462,0.506056329112138
2015_1308_1314,0.0507900343850333
2015_1308_1318,0.408156220314145
2015_1308_1320,0.120894580883484
2015_1308_1323,0.0343776786914568
2015_1308_1326,0.126998564865577
2015_1308_1328,0.110708554377735
2015_1308_1329,0.273849356914909
2015_1308_1332,0.192576902259652
2015_1308_1344,0.255798933991621
2015_1308_1345,0.235734349247545
2015_1308_1352,0.578935623044921
2015_1308_1361,0.346824389141703
2015_1308_1372,0.404910755861113
2015_1308_1374,0.15661111495209
2015_1308_1385,0.412137843295601
2015_1308_1400,0.146712827816889
2015_1308_1411,0.413406011143394
2015_1308_1412,0.520320368479473
2015_1308_1414,0.470253654056916
2015_1308_1417,0.269450246010792
2015_1308_1428,0.229592628869684
2015_1308_1433,0.163808885769948
2015_1308_1434,0.346404914643155
2015_1308_1437,0.044927946803948
2015_1308_1438,0.0378282098037462
2015_1308_1452,0.151745716644745
2015_1308_1455,0.0837095562271027
2015_1308_1458,0.0205459249557316
2015_1308_1459,0.427973250819011
2015_1308_1461,0.335033287130721
2015_1308_1462,0.190917845582078
2015_1314_1318,0.927998097560501
2015_1314_1320,0.719895632914494
2015_1314_1323,0.399527212247504
2015_1314_1326,0.731091696233011
2015_1314_1328,0.69939234916745
2015_1314_1329,0.875746249944298
2015_1314_1332,0.816764353249508
2015_1314_1344,0.865298152683862
2015_1314_1345,0.852169607233367
2015_1314_1352,0.9625412072872
2015_1314_1361,0.908453977746734
2015_1314_1372,0.927094077153859
2015_1314_1374,0.776305953297353
2015_1314_1385,0.92909007167529
2015_1314_1400,0.762658592275525
2015_1314_1411,0.929433985823607
2015_1314_1412,0.952990540493175
2015_1314_1414,0.943149714978474
2015_1314_1417,0.873306553326152
2015_1314_1428,0.847782925217401
2015_1314_1433,0.785459958635491
2015_1314_1434,0.908299821805925
2015_1314_1437,0.467845213072438
2015_1314_1438,0.423552197653021
2015_1314_1452,0.769759836363535
2015_1314_1455,0.630636788701287
2015_1314_1458,0.281627519170075
2015_1314_1459,0.933255356006467
2015_1314_1461,0.903994931748472
2015_1314_1462,0.815156802650681
2015_1318_1320,0.166256618819013
2015_1318_1323,0.0490896025482733
2015_1318_1326,0.174197102181686
2015_1318_1328,0.152913399977247
2015_1318_1329,0.353523563849476
2015_1318_1332,0.256973350028516
2015_1318_1344,0.332627124699208
2015_1318_1345,0.309038725214774
2015_1318_1352,0.665966541662944
2015_1318_1361,0.435011051704301
2015_1318_1372,0.496637056418473
2015_1318_1374,0.212140717122437
2015_1318_1385,0.504114430078921
2015_1318_1400,0.199563246717956
2015_1318_1411,0.505422287216271
2015_1318_1412,0.611333025113073
2015_1318_1414,0.562783536459113
2015_1318_1417,0.348458747860852
2015_1318_1428,0.301741192211019
2015_1318_1433,0.221221181275713
2015_1318_1434,0.434555878025835
2015_1318_1437,0.0638562822267908
2015_1318_1438,0.0539343103443993
2015_1318_1452,0.205971502504206
2015_1318_1455,0.116975593613855
2015_1318_1458,0.0295195068819379
2015_1318_1459,0.520355658229443
2015_1318_1461,0.422159573806938
2015_1318_1462,0.254934680464641
2015_1320_1323,0.205644945048168
2015_1320_1326,0.514052416859609
2015_1320_1328,0.47513602125447
2015_1320_1329,0.732786526166995
2015_1320_1332,0.634282587461437
2015_1320_1344,0.714239922149912
2015_1320_1345,0.691635376922644
2015_1320_1352,0.909074903138273
2015_1320_1361,0.794286276250728
2015_1320_1372,0.831870349837381
2015_1320_1374,0.574521593016113
2015_1320_1385,0.836012212027954
2015_1320_1400,0.555610692655561
2015_1320_1411,0.836728224148018
2015_1320_1412,0.887485707213476
2015_1320_1414,0.865862395493693
2015_1320_1417,0.728410357365708
2015_1320_1428,0.684250093419484
2015_1320_1433,0.587545819812312
2015_1320_1434,0.793983468989975
2015_1320_1437,0.254882195282124
2015_1320_1438,0.222327838310006
2015_1320_1452,0.565376474388595
2015_1320_1455,0.399153278850803
2015_1320_1458,0.132349039849319
2015_1320_1459,0.844731221896735
2015_1320_1461,0.785578855520643
2015_1320_1462,0.631795815781911
2015_1323_1326,0.803387739701983
2015_1323_1328,0.777618453979422
2015_1323_1329,0.913740465339098
2015_1323_1332,0.870119194479056
2015_1323_1344,0.906144785827433
2015_1323_1345,0.896521220514831
2015_1323_1352,0.974760236356937
2015_1323_1361,0.937164454479375
2015_1323_1372,0.950278639177159
2015_1323_1374,0.839121069797252
2015_1323_1385,0.951672981661415
2015_1323_1400,0.828459175594109
2015_1323_1411,0.951913037195999
2015_1323_1412,0.968222135456992
2015_1323_1414,0.961440836207255
2015_1323_1417,0.911971790019467
2015_1323_1428,0.893285809270533
2015_1323_1433,0.846213775588636
2015_1323_1434,0.93705529482113
2015_1323_1437,0.569212413768191
2015_1323_1438,0.524786518857895
2015_1323_1452,0.834020134783549
2015_1323_1455,0.71958117618266
2015_1323_1458,0.370757753021709
2015_1323_1459,0.9545765890666
2015_1323_1461,0.934002251153934
2015_1323_1462,0.868904601965825
2015_1326_1328,0.461137917884463
2015_1326_1329,0.721634159756335
2015_1326_1332,0.62114456732269
2015_1326_1344,0.702627618965317
2015_1326_1345,0.679516670700558
2015_1326_1352,0.904319391927405
2015_1326_1361,0.784947383126945
2015_1326_1372,0.823859308805977
2015_1326_1374,0.560723536970362
2015_1326_1385,0.828157754885534
2015_1326_1400,0.541688588426112
2015_1326_1411,0.828901042800082
2015_1326_1412,0.881747929268262
2015_1326_1414,0.85919686341577
2015_1326_1417,0.717145847867202
2015_1326_1428,0.671978798457181
2015_1326_1433,0.573856846691399
2015_1326_1434,0.784634556493223
2015_1326_1437,0.2443520928046
2015_1326_1438,0.212758644278083
2015_1326_1452,0.55151335829693
2015_1326_1455,0.385748503529212
2015_1326_1458,0.126025017282214
2015_1326_1459,0.83721305914569
2015_1326_1461,0.775956167782426
2015_1326_1462,0.618622175601995
2015_1328_1329,0.751820360688544
2015_1328_1332,0.657049143857503
2015_1328_1344,0.734115501817786
2015_1328_1345,0.712450209392993
2015_1328_1352,0.916974315712428
2015_1328_1361,0.810074826564083
2015_1328_1372,0.845336006293513
2015_1328_1374,0.598654383627801
2015_1328_1385,0.849206275094118
2015_1328_1400,0.580032029267556
2015_1328_1411,0.849875023535526
2015_1328_1412,0.897048338131683
2015_1328_1414,0.877008112453312
2015_1328_1417,0.747648562875791
2015_1328_1428,0.705351062887831
2015_1328_1433,0.611439500442669
2015_1328_1434,0.809789694317709
2015_1328_1437,0.274242565476091
2015_1328_1438,0.240011950979913
2015_1328_1452,0.589657493202645
2015_1328_1455,0.423247444591609
2015_1328_1458,0.144203289593198
2015_1328_1459,0.857343479652828
2015_1328_1461,0.801868998122479
2015_1328_1462,0.654632886223705
2015_1329_1332,0.387419347036428
2015_1329_1344,0.476831553410596
2015_1329_1345,0.449910930389887
2015_1329_1352,0.784753348583229
2015_1329_1361,0.584713143965468
2015_1329_1372,0.643396035523441
2015_1329_1374,0.329934111322853
2015_1329_1385,0.650228714641478
2015_1329_1400,0.313148691872662
2015_1329_1411,0.65141767709431
2015_1329_1412,0.742022194057972
2015_1329_1414,0.701835409697615
2015_1329_1417,0.494441665675495
2015_1329_1428,0.441411987773007
2015_1329_1433,0.341868759207564
2015_1329_1434,0.584263314021376
2015_1329_1437,0.110903292029265
2015_1329_1438,0.0944083839160636
2015_1329_1452,0.321738255721107
2015_1329_1455,0.195006561195479
2015_1329_1458,0.0526923612102137
2015_1329_1459,0.664865822625884
2015_1329_1461,0.571915888896039
2015_1329_1462,0.384881857585919
2015_1332_1344,0.59035490396928
2015_1332_1345,0.563933686982824
2015_1332_1352,0.852174374522552
2015_1332_1361,0.690043953762864
2015_1332_1372,0.740449770267928
2015_1332_1374,0.437747160776107
2015_1332_1385,0.74615653645699
2015_1332_1400,0.418905806150981
2015_1332_1411,0.74714621928609
2015_1332_1412,0.819753528208044
2015_1332_1414,0.788219490837183
2015_1332_1417,0.60729087237378
2015_1332_1428,0.555455758101414
2015_1332_1433,0.450957060878007
2015_1332_1434,0.689647658448977
2015_1332_1437,0.164740009334404
2015_1332_1438,0.141512308231594
2015_1332_1452,0.428586140062731
2015_1332_1455,0.276952681640821
2015_1332_1458,0.0808405824355956
2015_1332_1459,0.758271662199571
2015_1332_1461,0.678708988552513
2015_1332_1462,0.497323774193978
2015_1344_1345,0.472953830180719
2015_1344_1352,0.800004914193768
2015_1344_1361,0.607041243172409
2015_1344_1372,0.664380027128043
2015_1344_1374,0.350750285422987
2015_1344_1385,0.671016228187047
2015_1344_1400,0.333432824911607
2015_1344_1411,0.672170154689886
2015_1344_1412,0.759373131347738
2015_1344_1414,0.720872469513905
2015_1344_1417,0.517619188118151
2015_1344_1428,0.464387071369222
2015_1344_1433,0.363029961823008
2015_1344_1434,0.606599326432146
2015_1344_1437,0.120383108377597
2015_1344_1438,0.102641015937733
2015_1344_1452,0.342301492883273
2015_1344_1455,0.209977553261546
2015_1344_1458,0.0575183077694119
2015_1344_1459,0.685204576637642
2015_1344_1461,0.594454820767426
2015_1344_1462,0.407058766749879
2015_1345_1352,0.816770016803536
2015_1345_1361,0.632552426392923
2015_1345_1372,0.688081468857296
2015_1345_1374,0.375790909119103
2015_1345_1385,0.694464544173841
2015_1345_1400,0.357918687140898
2015_1345_1411,0.695573537963445
2015_1345_1412,0.778601682506367
2015_1345_1414,0.742132870216397
2015_1345_1417,0.544580382102402
2015_1345_1428,0.491400107753601
2015_1345_1433,0.388422773646518
2015_1345_1434,0.632121812815376
2015_1345_1437,0.132329517821935
2015_1345_1438,0.113053050610614
2015_1345_1452,0.367079972273333
2015_1345_1455,0.228505309644518
2015_1345_1458,0.0636778497158162
2015_1345_1459,0.708081562323297
2015_1345_1461,0.620271983566188
2015_1345_1462,0.433435644118045
2015_1352_1361,0.278596724964498
2015_1352_1372,0.331047708259158
2015_1352_1374,0.118985971110013
2015_1352_1385,0.337704589713424
2015_1352_1400,0.11115229948913
2015_1352_1411,0.338875750939707
2015_1352_1412,0.44100624125511
2015_1352_1414,0.392329294242757
2015_1352_1417,0.211514722360161
2015_1352_1428,0.178137348456672
2015_1352_1433,0.124710206815361
2015_1352_1434,0.278224620203872
2015_1352_1437,0.0330817458753757
2015_1352_1438,0.0277995156755494
2015_1352_1452,0.11512989997599
2015_1352_1455,0.0623048398525833
2015_1352_1458,0.01502740511604
2015_1352_1459,0.352394459007619
2015_1352_1461,0.268172845333859
2015_1352_1462,0.146482159313815
2015_1361_1372,0.56167992633374
2015_1361_1374,0.259103191447664
2015_1361_1385,0.569029546447137
2015_1361_1400,0.244605841097494
2015_1361_1411,0.57031212670403
2015_1361_1412,0.67136245856499
2015_1361_1414,0.625720605785742
2015_1361_1417,0.409898224431126
2015_1361_1428,0.359488378711003
2015_1361_1433,0.269506205331214
2015_1361_1434,0.499536948623579
2015_1361_1437,0.0813832664669981
2015_1361_1438,0.0689385056907654
2015_1361_1452,0.252005107164359
2015_1361_1455,0.146796251912196
2015_1361_1458,0.0380044972593489
2015_1361_1459,0.584895376588514
2015_1361_1461,0.486883100731257
2015_1361_1462,0.307671094766228
2015_1372_1374,0.214397746485379
2015_1372_1385,0.507476959837751
2015_1372_1400,0.201720722217669
2015_1372_1411,0.508784590055212
2015_1372_1412,0.614524453811463
2015_1372_1414,0.566090663173447
2015_1372_1417,0.351519013139997
2015_1372_1428,0.304582971721772
2015_1372_1433,0.223547408354237
2015_1372_1434,0.43786412093494
2015_1372_1437,0.0646651568282374
2015_1372_1438,0.0546248359294387
2015_1372_1452,0.208180239110184
2015_1372_1455,0.118372254474989
2015_1372_1458,0.0299073291820493
2015_1372_1459,0.523712108967914
2015_1372_1461,0.425444450880864
2015_1372_1462,0.257498201499211
2015_1374_1385,0.790597007434562
2015_1374_1400,0.480770333503439
2015_1374_1411,0.791461850519739
2015_1374_1412,0.853833355989038
2015_1374_1414,0.827003325430608
2015_1374_1417,0.665131940059323
2015_1374_1428,0.616105286241233
2015_1374_1433,0.513373217157307
2015_1374_1434,0.740541084297356
2015_1374_1437,0.202125204617485
2015_1374_1438,0.174729017930606
2015_1374_1452,0.490673120677205
2015_1374_1455,0.329749589096323
2015_1374_1458,0.101499779721496
2015_1374_1459,0.80115635982737
2015_1374_1461,0.730695736528262
2015_1374_1462,0.559616342381518
2015_1385_1400,0.196947262131236
2015_1385_1411,0.501307973858958
2015_1385_1412,0.607415410980063
2015_1385_1414,0.558729790338731
2015_1385_1417,0.344731560924624
2015_1385_1428,0.298284935796265
2015_1385_1433,0.218398755679918
2015_1385_1434,0.430516286149111
2015_1385_1437,0.0628794732692956
2015_1385_1438,0.0531006685254072
2015_1385_1452,0.203292849830258
2015_1385_1455,0.1152862866607
2015_1385_1458,0.0290516470283372
2015_1385_1459,0.516246670910863
2015_1385_1461,0.418149999795894
2015_1385_1462,0.251821209176836
2015_1400_1411,0.803878899505663
2015_1400_1412,0.863178611846132
2015_1400_1414,0.837737983408268
2015_1400_1417,0.682049266195564
2015_1400_1428,0.634137020117165
2015_1400_1433,0.532569381159167
2015_1400_1434,0.755051757838886
2015_1400_1437,0.214820807850739
2015_1400_1438,0.18610522227871
2015_1400_1452,0.50990989664377
2015_1400_1455,0.346975331065448
2015_1400_1458,0.108736392918458
2015_1400_1459,0.81313245533019
2015_1400_1461,0.74556784862571
2015_1400_1462,0.578486102259822
2015_1411_1412,0.606167101566915
2015_1411_1414,0.557439465796558
2015_1411_1417,0.343550678396364
2015_1411_1428,0.297190996849497
2015_1411_1433,0.217506981120447
2015_1411_1434,0.429234037948282
2015_1411_1437,0.0625718839028992
2015_1411_1438,0.0528382173014831
2015_1411_1452,0.202446779970387
2015_1411_1455,0.114753729530046
2015_1411_1458,0.0289044302941967
2015_1411_1459,0.514939966962295
2015_1411_1461,0.416877621486492
2015_1411_1462,0.250836760201119
2015_1412_1414,0.450054046245078
2015_1412_1417,0.253744562540776
2015_1412_1428,0.215524772615207
2015_1412_1433,0.152971457175908
2015_1412_1434,0.328229009911335
2015_1412_1437,0.0415646115443336
2015_1412_1438,0.0349769010633725
2015_1412_1452,0.141571254967468
2015_1412_1455,0.0776791325996369
2015_1412_1458,0.0189715867646464
2015_1412_1459,0.408190376303643
2015_1412_1461,0.317164511731811
2015_1412_1462,0.178670135802764
2015_1414_1417,0.293532772446678
2015_1414_1428,0.251338406188715
2015_1414_1433,0.180786091616032
2015_1414_1434,0.373845719173907
2015_1414_1437,0.0503258195721644
2015_1414_1438,0.0424109622294987
2015_1414_1452,0.167723463401521
2015_1414_1455,0.093311618788308
2015_1414_1458,0.0230852238127907
2015_1414_1459,0.457354115975271
2015_1414_1461,0.362072301641425
2015_1414_1462,0.209999041224409
2015_1417_1428,0.446901155168553
2015_1417_1433,0.34688878739471
2015_1417_1434,0.589653686227615
2015_1417_1437,0.113114713328008
2015_1417_1438,0.0963265300731021
2015_1417_1452,0.32660938173394
2015_1417_1455,0.198520556783399
2015_1417_1458,0.0538133056755235
2015_1417_1459,0.669801745689651
2015_1417_1461,0.577350545096848
2015_1417_1462,0.390159058360177
2015_1428_1433,0.396625894523095
2015_1428_1434,0.64008502793744
2015_1428_1437,0.136329816463945
2015_1428_1438,0.11654889876398
2015_1428_1452,0.375108813097915
2015_1428_1455,0.234626801894247
2015_1428_1458,0.0657601077932258
2015_1428_1459,0.715141489844844
2015_1428_1461,0.628340890482245
2015_1428_1462,0.441902505584354
2015_1433_1434,0.730128990392553
2015_1433_1437,0.193633682678319
2015_1433_1438,0.167147330023289
2015_1433_1452,0.477311223439021
2015_1433_1455,0.318033573460716
2015_1433_1458,0.0967231821997007
2015_1433_1459,0.792495157047447
2015_1433_1461,0.72003791413326
2015_1433_1462,0.546391068623154
2015_1434_1437,0.0815218448556455
2015_1434_1438,0.0690574863272184
2015_1434_1452,0.252354405631118
2015_1434_1455,0.147028387167497
2015_1434_1458,0.0380722721762731
2015_1434_1459,0.585345008001472
2015_1434_1461,0.487345844672531
2015_1434_1462,0.308065772902927
2015_1437_1438,0.455267141991402
2015_1437_1452,0.791790575705175
2015_1437_1455,0.660101487606677
2015_1437_1458,0.308400884272437
2015_1437_1459,0.940844132469924
2015_1437_1461,0.914606167043512
2015_1437_1462,0.833781682536571
2015_1438_1452,0.819825198412223
2015_1438_1455,0.69912983568668
2015_1438_1458,0.34791996665829
2015_1438_1459,0.950074705292826
2015_1438_1461,0.927615881137586
2015_1438_1462,0.857182179739915
2015_1452_1455,0.33804780962361
2015_1452_1458,0.104953481172235
2015_1452_1459,0.807033595092796
2015_1452_1461,0.73797444472454
2015_1452_1462,0.568790222774781
2015_1455_1458,0.186737130940474
2015_1455_1459,0.891180378618519
2015_1455_1461,0.846508253824106
2015_1455_1462,0.720898531968533
2015_1458_1459,0.972727037229984
2015_1458_1461,0.960029626808226
2015_1458_1462,0.918360400395146
2015_1459_1461,0.402422359971544
2015_1459_1462,0.239771584530201
2015_1461_1462,0.318961124312501
